,year,FDIC_cert,bank_name,adress,branch_id,state_abb,branch_service_type,city,county,combined_stat_area,combined_stat_area_name,deposits,is_metropolitan,is_micropolitan,metro_stat_area,branch_name,established_date,latitude,longitude,state_county_num,state_name,total_nearby_competitor_branches,nearby_boa_branches,total_nearby_boa_deposits,total_nearby_competitor_deposits,branch_share,market_share,network_equity,deposit_change,closed,zipcode,estimate_household_median_income,estimate_household_mean_income
3332,2024,3510,"Bank of America, National Association",4700 State Highway 121,9616,TX,11,Lewisville,Denton,206,"Dallas-Fort Worth, TX-OK",85876,1.0,0.0,19100,Highway 121 And Josey Lane Branch,11/02/2009,33.0651689800737,-96.887682963576,48121,Texas,263,23,6650374,37730275,0.08362369337979095,0.151490362694184,1.8115722538846168,-0.08141238888829463,0,75056,116806.0,151872.0
3333,2024,3510,"Bank of America, National Association",9649 N Sam Houston Pwy E,9617,TX,11,Humble,Harris,288,"Houston-Pasadena, TX",65769,1.0,0.0,26420,Fall Creek Branch,11/02/2009,29.935198,-95.245638,48201,Texas,86,7,1467251,10870716,0.0851063829787234,0.1235934076636265,1.4522225400476114,0.07696212480964156,0,77396,76506.0,103398.0
3334,2024,3510,"Bank of America, National Association",4701 13th Ave,9630,NY,11,Brooklyn,Kings,408,"New York-Newark, NY-NJ-CT-PA",206987,1.0,0.0,35620,Boro Park Branch,11/23/2009,40.6359951154496,-73.9909134125295,36047,New York,970,90,116923881,1642523240,0.08576814326107446,0.06656471147794461,0.7761006470120795,-0.04140732095883813,0,11219,55685.0,84493.0
3335,2024,3510,"Bank of America, National Association",11015 Shadow Creek Pkwy,9631,TX,11,Pearland,Brazoria,288,"Houston-Pasadena, TX",91480,1.0,0.0,26420,Shadow Creek Ranch Branch,11/19/2009,29.5815529998306,-95.3891140107946,48039,Texas,132,13,2467499,15479529,0.0958904109589041,0.14186200987354386,1.4794181029669575,0.022591354698800567,0,77584,116373.0,147801.0
3336,2024,3510,"Bank of America, National Association",1701 E Interstate 2,9632,TX,11,San Juan,Hidalgo,365,"McAllen-Edinburg, TX",89324,1.0,0.0,32580,San Juan Corners Branch,12/01/2009,26.192071994856,-98.134519978489,48215,Texas,123,4,869879,12882091,0.0390625,0.069300095785842,1.774082452117555,0.05394562960166132,0,78589,51662.0,63827.0
3337,2024,3510,"Bank of America, National Association",41 N Saginaw St,9633,MI,11,Pontiac,Oakland,220,"Detroit-Warren-Ann Arbor, MI",13335,1.0,0.0,19820,Downtown Pontiac Branch,12/07/2009,42.6379219967117,-83.2928270210013,26125,Michigan,142,15,17958066,58515039,0.10126582278481013,0.23496192266236995,2.3202489862909035,-0.012587930396149574,0,48342,33750.0,49064.0
3338,2024,3510,"Bank of America, National Association",42 - 39 Bell Boulevard,9635,NY,11,Bayside,Queens,408,"New York-Newark, NY-NJ-CT-PA",216821,1.0,0.0,35620,Bayside - 42 - 39 Bell Branch,12/16/2009,40.764198,-73.772342,36081,New York,609,50,9617744,143261231,0.07727272727272727,0.06423798208018723,0.8313150622141877,-0.2927589839940243,0,11361,108391.0,132705.0
3339,2024,3510,"Bank of America, National Association",5983 N Lincoln Ave,9637,IL,11,Chicago,Cook,176,"Chicago-Naperville, IL-IN-WI",120937,1.0,0.0,16980,Lincoln And Peterson Branch,12/16/2009,41.9898744041354,-87.7063646122127,17031,Illinois,467,43,34601769,301603523,0.08610567514677103,0.10324114804617275,1.1990051511725972,-0.06987279075848703,0,60659,70033.0,92062.0
3340,2024,3510,"Bank of America, National Association",920 S Waukegan Rd,9638,IL,11,Waukegan,Lake,176,"Chicago-Naperville, IL-IN-WI",96485,1.0,0.0,16980,Waukegan - Fountain Square Branch,12/14/2009,42.3426103230298,-87.895911423441,17097,Illinois,81,5,769907,17565117,0.06896551724137931,0.04700602647346997,0.6815873838653146,-0.038553520537297964,0,60085,64330.0,79102.0
3341,2024,3510,"Bank of America, National Association",6359 W Diversey Ave,9640,IL,11,Chicago,Cook,176,"Chicago-Naperville, IL-IN-WI",138799,1.0,0.0,16980,Diversey And Narragansett Branch,12/11/2009,41.9308349964818,-87.7853559645756,17031,Illinois,570,48,35651113,312970935,0.0791599353796446,0.10262021183817116,1.2963655332209785,-0.1190665084190684,0,60639,59710.0,77633.0
3342,2024,3510,"Bank of America, National Association",2136 Bartow Ave,9641,NY,11,Bronx,Bronx,408,"New York-Newark, NY-NJ-CT-PA",98341,1.0,0.0,35620,Co-Op City Branch,12/11/2009,40.8683132244592,-73.826668175788,36005,New York,628,50,10896528,134331942,0.07511045655375552,0.07565616367925393,1.00726539486693,0.024684282915850456,0,10475,62383.0,73880.0
3343,2024,3510,"Bank of America, National Association",9710 Bissonnet St,9642,TX,11,Houston,Harris,288,"Houston-Pasadena, TX",52381,1.0,0.0,26420,Westwood Branch,12/30/2009,29.6760269811731,-95.5455550251275,48201,Texas,361,33,7280741,79966773,0.08607594936708861,0.08399920755918434,0.9758731466434651,0.010143669848616334,0,77036,43853.0,55920.0
3344,2024,3510,"Bank of America, National Association",5636 Lemmon Ave,9643,TX,11,Dallas,Dallas,206,"Dallas-Fort Worth, TX-OK",117388,1.0,0.0,19100,Lemmon And Inwood Branch,12/15/2009,32.8297960026328,-96.8257800102354,48113,Texas,366,32,105036993,137138002,0.08270676691729323,0.4339978818071223,5.247428934577024,-0.06338365301758529,0,75209,126121.0,233213.0
3345,2024,3510,"Bank of America, National Association",8507 Main St,9644,TX,11,Houston,Harris,288,"Houston-Pasadena, TX",103830,1.0,0.0,26420,Stadium Branch,12/16/2009,29.691301993882,-95.4155299977472,48201,Texas,365,33,11865953,196260961,0.08521303258145363,0.05748326481511299,0.6745830194479436,-0.09551021830409255,0,77025,78076.0,148664.0
3346,2024,3510,"Bank of America, National Association",3371 Worthington Blvd,9645,MD,11,Ijamsville,Frederick,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",81160,1.0,0.0,47900,Urbana Branch,01/25/2010,39.3272040175866,-77.3436379699705,24021,Maryland,45,3,738119,4618239,0.08163265306122448,0.15067150122537526,1.845725890010847,0.05369754881595347,0,21754,179797.0,216021.0
3347,2024,3510,"Bank of America, National Association",12965 Collier Blvd,9646,FL,11,Naples,Collier,163,"Cape Coral-Fort Myers-Naples, FL",50222,1.0,0.0,34940,Brooks Village - Collier Blvd Branch,02/08/2010,26.2098539928951,-81.6879829958491,12021,Florida,99,12,2386697,15571065,0.11607142857142858,0.13532436501498446,1.1658714524367892,0.03106202139235049,0,34116,69204.0,87560.0
3348,2024,3510,"Bank of America, National Association",3925 Walnut St,9647,PA,11,Philadelphia,Philadelphia,428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",200320,1.0,0.0,37980,University City Branch,03/08/2010,39.9543119873639,-75.2016059845693,42101,Pennsylvania,346,26,14859429,72227800,0.07238605898123325,0.1725303227382407,2.3834744585690286,-0.04359035569348293,0,19104,39526.0,59711.0
3349,2024,3510,"Bank of America, National Association",1401 S Harbor Blvd,9648,CA,11,Fullerton,Orange,348,"Los Angeles-Long Beach, CA",69707,1.0,0.0,31080,Fullerton Metrocenter Branch,03/10/2010,33.857193996132,-117.924634012359,6059,California,277,43,14510833,68817209,0.13707165109034267,0.17483133747410856,1.2754740756633831,-0.05428176046019428,0,92832,92588.0,109688.0
3350,2024,3510,"Bank of America, National Association",6602 Charlotte Pike,9649,TN,11,Nashville,Davidson,400,"Nashville-Davidson--Murfreesboro, TN",123032,1.0,0.0,34980,Hillwood Branch,04/12/2010,36.1396169923896,-86.8822590386878,47037,Tennessee,157,14,9681545,42291781,0.0872093023255814,0.18820081434483385,2.1580360044874283,-0.09991294105597379,0,37209,75810.0,109235.0
3351,2024,3510,"Bank of America, National Association",4526 Greenpoint Ave,9651,NY,11,Sunnyside,Queens,408,"New York-Newark, NY-NJ-CT-PA",120245,1.0,0.0,35620,Sunnyside Branch,04/26/2010,40.7420049005849,-73.9191384212669,36081,New York,1271,122,121880121,1698019093,0.08823529411764706,0.06703245143710301,0.7597011162871674,-0.0546256476378417,0,11104,84716.0,106656.0
3352,2024,3510,"Bank of America, National Association",127 8th Ave,9652,NY,11,New York,New York,408,"New York-Newark, NY-NJ-CT-PA",105886,1.0,0.0,35620,8Th Avenue And 16Th Street Branch,03/29/2010,40.7412778543035,-74.0016444278889,36061,New York,1256,120,122366778,1697397068,0.0878721859114016,0.06729748940074134,0.7658565529324035,-0.1390402159595401,0,10011,146571.0,238674.0
3353,2024,3510,"Bank of America, National Association",5215 Concord Pike,9653,DE,11,Wilmington,New Castle,428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",98857,1.0,0.0,37980,Naamans Road Branch,05/03/2010,39.8283819806894,-75.5436100138089,10003,Delaware,151,9,2607376,404002458,0.062111801242236024,0.006653983698617348,0.1071291375477393,0.045707455360920704,0,19803,133941.0,188726.0
3354,2024,3510,"Bank of America, National Association",1107 S King Rd,9654,CA,11,San Jose,Santa Clara,488,"San Jose-San Francisco-Oakland, CA",105193,1.0,0.0,41940,Story And King Branch,05/10/2010,37.3393630084299,-121.842975011954,6085,California,156,29,14616908,96927812,0.16129032258064516,0.13185949370153113,0.8175288609494931,0.11049764584169078,0,95122,103406.0,131288.0
3355,2024,3510,"Bank of America, National Association",101 South Ave W,9655,NJ,11,Cranford,Union,408,"New York-Newark, NY-NJ-CT-PA",67897,1.0,0.0,35620,Cranford-South Avenue Branch,05/17/2010,40.653287987529,-74.3116160083151,34039,New Jersey,357,38,9087363,52921053,0.09848484848484848,0.1474839525343588,1.497529364195028,0.021483699168033218,0,07016,148629.0,196676.0
3356,2024,3510,"Bank of America, National Association",1275 Lexington Ave,9656,NY,11,New York,New York,408,"New York-Newark, NY-NJ-CT-PA",258987,1.0,0.0,35620,86Th And Lexington Avenue Branch,09/14/2009,40.7791062634341,-73.9557109279352,36061,New York,1218,119,122416344,1687215587,0.08968609865470852,0.06778051084733937,0.755752695947834,-0.09224514116471846,0,10028,168125.0,282107.0
3357,2024,3510,"Bank of America, National Association",11159 Sierra Ave,9657,CA,11,Fontana,San Bernardino,348,"Los Angeles-Long Beach, CA",169368,1.0,0.0,40140,South Fontana Branch,10/01/2009,34.050899988064,-117.434904974622,6071,California,95,15,5473397,15725025,0.14414414414414414,0.264078082010353,1.8320416939468238,-0.02141280608294718,0,92337,104936.0,115226.0
3358,2024,3510,"Bank of America, National Association",19095 Bear Valley Rd,9659,CA,11,Apple Valley,San Bernardino,348,"Los Angeles-Long Beach, CA",187752,1.0,0.0,40140,Jess Ranch Marketplace Branch,08/10/2009,34.4705579916344,-117.247262996271,6071,California,22,4,705187,3340032,0.18518518518518517,0.21094852764169658,1.1391220492651617,-0.060178001141289655,0,92308,63484.0,84093.0
3359,2024,3510,"Bank of America, National Association",7696 Katy Fwy,9661,TX,11,Houston,Harris,288,"Houston-Pasadena, TX",31832,1.0,0.0,26420,Silber Branch,08/05/2009,29.7853160182877,-95.4675200094783,48201,Texas,405,37,12288339,201598131,0.08577878103837472,0.0575928795470712,0.6714117273513827,-0.06310336708264658,0,77024,142039.0,266428.0
3360,2024,3510,"Bank of America, National Association",8108 Westheimer Rd,9663,TX,11,Houston,Harris,288,"Houston-Pasadena, TX",109212,1.0,0.0,26420,Dunvale Branch,07/22/2009,29.7381059963899,-95.5112570317049,48201,Texas,399,35,12274362,202294237,0.08275862068965517,0.057684461856190625,0.6970205807623034,-0.15797102566672577,0,77063,54509.0,88697.0
3361,2024,3510,"Bank of America, National Association",10661 Culebra Rd,9664,TX,11,San Antonio,Bexar,484,"San Antonio-New Braunfels-Kerrville, TX",129831,1.0,0.0,41700,Culebra And 1604 Branch,09/09/2009,29.4938660131273,-98.7025850260177,48029,Texas,71,7,2313666,135939826,0.10126582278481013,0.01765745284205959,0.17436734681533844,0.05026816699968451,0,78251,78025.0,97846.0
3362,2024,3510,"Bank of America, National Association","33 New Scotland Ave, Ste 100",9667,NY,11,Albany,Albany,104,"Albany-Schenectady, NY",61737,1.0,0.0,10580,New Scotland Avenue Branch,07/01/2009,42.6537529391487,-73.7736924522434,36001,New York,123,8,1659058,16545575,0.06818181818181818,0.09420563582145769,1.3816826587147129,-0.009307251632780782,0,12208,69505.0,92510.0
3363,2024,3510,"Bank of America, National Association",50 N Main St,9668,CT,11,Norwalk,Western Connecticut,408,"New York-Newark, NY-NJ-CT-PA",132394,1.0,0.0,14860,South Norwalk Branch,07/01/2009,41.1002230090556,-73.4193289714955,9190,Connecticut,119,14,3639693,41592722,0.11194029850746269,0.08315006903258426,0.7428072833577527,-0.073318914530094,0,06854,86399.0,119291.0
3364,2024,3510,"Bank of America, National Association",938 N Colony Rd,9669,CT,11,Wallingford,South Central Connecticut,405,"New Haven-Hartford-Waterbury, CT",198091,1.0,0.0,35300,Wallingford North Colony Branch,07/01/2009,41.4852819831508,-72.809254998718,9170,Connecticut,64,4,804963,7953115,0.07246376811594203,0.11199587680848809,1.5455430999571356,-0.1334564018215303,0,06492,101757.0,121061.0
3365,2024,3510,"Bank of America, National Association",5935 Weddington Rd,9672,NC,11,Wesley Chapel,Union,172,"Charlotte-Concord, NC-SC",143844,1.0,0.0,16740,Wesley Chapel Branch,06/21/2010,35.0017699901954,-80.6998749639373,37179,North Carolina,73,7,1251325,7388979,0.09876543209876543,0.1588280388718405,1.608133893577385,-0.014422846336734064,0,28104,129775.0,174696.0
3366,2024,3510,"Bank of America, National Association",733 S Watson Rd,9673,AZ,11,Buckeye,Maricopa,429,"Phoenix-Mesa, AZ",71442,1.0,0.0,38060,Yuma Watson Branch,07/13/2010,33.440203030333,-112.5558594859,4013,Arizona,13,2,197719,1419188,0.1875,0.15942260752960435,0.8502539068245566,-0.05966436327739388,0,85326,91444.0,98385.0
3367,2024,3510,"Bank of America, National Association",7110 Harrison Rd,9674,VA,11,Fredericksburg,Spotsylvania,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",47966,1.0,0.0,47900,Harrison Crossing Branch,08/02/2010,38.290830011615,-77.5686209916922,51177,Virginia,42,2,340144,4239854,0.06666666666666667,0.08386193151027103,1.2579289726540654,0.14976748645668536,0,22407,105218.0,123181.0
3368,2024,3510,"Bank of America, National Association",10050 Market Cir,9675,VA,11,Manassas,Manassas (City),548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",91370,1.0,0.0,47900,Hastings Marketplace Branch,10/02/2010,38.7395660107674,-77.4521319835689,51683,Virginia,65,6,1273300,7652180,0.09722222222222222,0.15134664544713508,1.5567083531705321,-0.04090608500320153,0,20110,120397.0,141672.0
3369,2024,3510,"Bank of America, National Association",2077 Broadway,9676,NY,11,New York,New York,408,"New York-Newark, NY-NJ-CT-PA",270366,1.0,0.0,35620,72Nd And Broadway Branch,11/16/2010,40.7786897247558,-73.9822510508738,36061,New York,1224,118,122561904,1687210083,0.08860759493670886,0.06786154467403227,0.7658660041783641,-0.11736534374520513,0,10023,157866.0,255254.0
3370,2024,3510,"Bank of America, National Association",33450 S Dixie Hwy,9677,FL,11,Florida City,Miami-Dade,370,"Miami-Port St. Lucie-Fort Lauderdale, FL",50736,1.0,0.0,33100,Florida City Branch,01/31/2011,25.4576060108177,-80.4757420348356,12086,Florida,15,3,458249,1700469,0.21052631578947367,0.23036686891874644,1.0942426273640458,-0.049923223849294034,0,33034,46404.0,62266.0
3371,2024,3510,"Bank of America, National Association",250 W 83rd St,9678,IL,11,Chicago,Cook,176,"Chicago-Naperville, IL-IN-WI",73986,1.0,0.0,16980,83Rd And Princeton Branch,01/25/2011,41.7437820144667,-87.631447039373,17031,Illinois,311,26,30984698,249326404,0.07988165680473373,0.11077152576673407,1.3866953966354116,-0.05794720959547729,0,60620,48805.0,64281.0
3372,2024,3510,"Bank of America, National Association",386 Knickerbocker Ave,9679,NY,11,Brooklyn,Kings,408,"New York-Newark, NY-NJ-CT-PA",177877,1.0,0.0,35620,Bushwick Branch,03/21/2011,40.7000843205955,-73.9208289673183,36047,New York,1211,116,120858967,1691033255,0.08810240963855422,0.06679479125382334,0.7581494255134821,-0.09737346878710686,0,11237,82570.0,99019.0
3373,2024,3510,"Bank of America, National Association",1479 S Dixie Hwy,9680,FL,11,Lantana,Palm Beach,370,"Miami-Port St. Lucie-Fort Lauderdale, FL",22510,1.0,0.0,33100,Lantana Branch,02/22/2011,26.573204005404,-80.0542110111817,12099,Florida,146,18,3831600,23407956,0.11515151515151516,0.14137263111313722,1.2277096912456653,-0.10290132313087837,0,33462,72288.0,103879.0
3374,2024,3510,"Bank of America, National Association",400 E Delaware Ave,9681,DE,29,Newark,New Castle,428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",0,1.0,0.0,37980,New Castle County De Mobile Unit#1 Branch,05/09/2011,39.681159123853,-75.740795123492,10003,Delaware,74,4,214195,98554157,0.06329113924050633,0.0021686602607280518,0.034264832119503215,0.0,0,19711,94455.0,123885.0
3375,2024,3510,"Bank of America, National Association",1100 N King St,9682,DE,29,Wilmington,New Castle,428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",0,1.0,0.0,37980,New Castle County De Mobile Unit#3 Branch,05/11/2011,39.7463220170449,-75.5456049905837,10003,Delaware,137,7,2655923,400521250,0.05517241379310345,0.0065874835627164835,0.11939813957423627,0.0,0,19801,44505.0,65262.0
3376,2024,3510,"Bank of America, National Association",400 Delaware Ave,9683,DE,29,Wilmington,New Castle,428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",0,1.0,0.0,37980,New Castle County De Mobile Unit#2 Branch,05/12/2011,39.7471739955932,-75.5509659720356,10003,Delaware,138,7,2655923,400648576,0.0547945205479452,0.006585403848916647,0.12018362024272881,0.0,0,19801,44505.0,65262.0
3377,2024,3510,"Bank of America, National Association",990 Baltimore Pike,9684,PA,11,Glen Mills,Delaware,428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",52967,1.0,0.0,37980,Concordville Branch,07/21/2010,39.8834775833192,-75.5361674249981,42045,Pennsylvania,145,9,2736513,283927108,0.06451612903225806,0.009729049928565695,0.15080027389276826,-0.14027171354834522,0,19342,136647.0,177026.0
3378,2024,3510,"Bank of America, National Association",4647 E Shea Blvd,9685,AZ,11,Phoenix,Maricopa,429,"Phoenix-Mesa, AZ",83741,1.0,0.0,38060,Tatum And Shea Branch,09/22/2010,33.5822220582432,-111.980403862884,4013,Arizona,201,28,18556640,61871884,0.12608695652173912,0.2315222531622977,1.8362109733561542,-0.017654787321399246,0,85028,119436.0,155929.0
3379,2024,3510,"Bank of America, National Association",1750 Pine Island Rd,9687,SC,11,Myrtle Beach,Horry,396,"Myrtle Beach-Conway, SC",75208,1.0,0.0,34820,Coastal Grande Branch,01/20/2011,33.702052627487,-78.9147216442668,45051,South Carolina,50,4,747493,5415458,0.09090909090909091,0.1318820183967738,1.4507022023645118,-0.032943294329432944,0,29577,48561.0,76038.0
3380,2024,3510,"Bank of America, National Association",94 Elm St,9708,CT,11,New Canaan,Western Connecticut,408,"New York-Newark, NY-NJ-CT-PA",390064,1.0,0.0,14860,New Canaan Branch,07/01/2010,41.1465150030081,-73.4939399796975,9190,Connecticut,121,13,3141644,42071943,0.1037037037037037,0.07744353626423463,0.746776956833691,-0.17839058379462291,0,06840,,402253.0
3381,2024,3510,"Bank of America, National Association","200 Hudson St, Ste 162",9709,NJ,11,Jersey City,Hudson,408,"New York-Newark, NY-NJ-CT-PA",21058287,1.0,0.0,35620,Harborside Branch,04/01/2004,40.7172232954423,-74.0342559888253,34017,New Jersey,1188,114,99907941,1672863656,0.08825786646201074,0.06743461522129486,0.7640635098551931,-0.07670237202003483,0,07311,179928.0,232462.0
3382,2024,3510,"Bank of America, National Association",1160 W Boston Post Rd,9710,NY,11,Mamaroneck,Westchester,408,"New York-Newark, NY-NJ-CT-PA",138213,1.0,0.0,35620,Mamaroneck - Post Road Branch,06/01/2011,40.9396122912595,-73.7444483273404,36119,New York,269,22,5218107,251783081,0.07876712328767123,0.020830413305660614,0.2644556819675174,0.05473901098901099,0,10543,128418.0,196077.0
3383,2024,3510,"Bank of America, National Association",6166 Retail Rd,9711,TX,11,Dallas,Dallas,206,"Dallas-Fort Worth, TX-OK",30164,1.0,0.0,19100,Northwest Hwy And Skillman Branch,10/31/2011,32.861279017693,-96.7554819941313,48113,Texas,396,33,105027156,140665329,0.07906976744186046,0.427544308298581,5.4071780167173475,0.023584105331025822,0,75231,54884.0,86880.0
3384,2024,3510,"Bank of America, National Association",8225 Jericho Tpke,9712,NY,11,Woodbury,Nassau,408,"New York-Newark, NY-NJ-CT-PA",44924,1.0,0.0,35620,Woodbury Branch,07/20/2011,40.8165425671341,-73.4678016013782,36059,New York,204,20,5898144,51982334,0.09333333333333334,0.10259864920747551,1.099271241508666,-0.11052152219538272,0,11797,183472.0,259936.0
3385,2024,3510,"Bank of America, National Association",1819 Main St,9714,FL,23,Sarasota,Sarasota,412,"North Port-Bradenton, FL",113142,1.0,0.0,35840,Pwm Sarasota Branch,07/18/2011,27.3367261920761,-82.5334900443132,12115,Florida,131,14,3372907,14969874,0.10273972602739725,0.1888851075072214,1.8384817130702884,0.4165059969451887,0,34236,96400.0,190301.0
3386,2024,3510,"Bank of America, National Association",2260 Broadway,9715,NY,11,New York,New York,408,"New York-Newark, NY-NJ-CT-PA",42749,1.0,0.0,35620,Broadway And 81Th Street Branch,08/20/2012,40.7851521721041,-73.9786817012255,36061,New York,1197,116,122358808,1682161520,0.08904109589041095,0.06782891579688462,0.7617709004880888,-0.14113794350464098,0,10024,182614.0,311852.0
3387,2024,3510,"Bank of America, National Association",23471 Walden Center Dr,9717,FL,23,Bonita Springs,Lee,163,"Cape Coral-Fort Myers-Naples, FL",32855,1.0,0.0,15980,Bonita Springs Pwm Branch,10/25/2012,26.3953522575998,-81.811080547893,12071,Florida,57,8,1097388,7959265,0.13636363636363635,0.12434589418921244,0.9118698907208913,0.03317610062893082,0,34134,122102.0,196385.0
3388,2024,3510,"Bank of America, National Association",2401 Osprey Way,9718,MD,11,Frederick,Frederick,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",214051,1.0,0.0,47900,Market Square - Frederick Branch,11/05/2012,39.4460690018935,-77.3944400145646,24021,Maryland,47,3,605228,5026830,0.0784313725490196,0.14014090397561865,1.7867965256891378,-0.07594843812056432,0,21701,102306.0,130652.0
3389,2024,3510,"Bank of America, National Association",25645 Katy Fwy,9719,TX,11,Katy,Fort Bend,288,"Houston-Pasadena, TX",133578,1.0,0.0,26420,I-10 And Pin Oak Branch,12/12/2012,29.7751310001012,-95.8212189729424,48157,Texas,79,9,1539709,8503121,0.11235955056179775,0.1644280575228509,1.4634097119533729,0.07548992769842676,0,77494,146105.0,168633.0
3390,2024,3510,"Bank of America, National Association",8842 Calvine Rd,9720,CA,11,Sacramento,Sacramento,472,"Sacramento-Roseville, CA",95960,1.0,0.0,40900,Calvine Pointe Branch,02/11/2013,38.452275944153,-121.374972873076,6067,California,64,12,2912183,9750750,0.16883116883116883,0.2357683382092788,1.3964740032395744,-0.06520023769397874,0,95828,77524.0,96032.0
3391,2024,3510,"Bank of America, National Association",1 Financial Plz,9721,RI,23,Providence,Providence,148,"Boston-Worcester-Providence, MA-RI-NH",0,1.0,0.0,39300,Providence Pwm Branch,03/11/2013,41.8253409917584,-71.4100909751887,44007,Rhode Island,143,19,7643569,23516199,0.12269938650306748,0.24530250032670334,1.9992153776626322,0.0,0,02903,62987.0,96780.0
3392,2024,3510,"Bank of America, National Association",230 Foxhunt Dr,9722,DE,11,Bear,New Castle,428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",122981,1.0,0.0,37980,Fox Run Branch,07/16/2012,39.6082530029157,-75.7107920179659,10003,Delaware,59,3,65024,97049740,0.06349206349206349,0.0019334570130148535,0.030451947954983943,0.04071253279174071,0,19701,107856.0,122450.0
3393,2024,3510,"Bank of America, National Association",20263 N Rand Rd,9723,IL,11,Kildeer,Lake,176,"Chicago-Naperville, IL-IN-WI",26428,1.0,0.0,16980,Kildeer Branch,08/27/2012,42.1583743729435,-88.0438660122658,17097,Illinois,153,12,2235645,30688672,0.0783132530120482,0.06865013218972743,0.8766093802688272,0.06732361374742539,0,60074,81911.0,104591.0
3394,2024,3510,"Bank of America, National Association",835 8th Ave,9724,NY,11,New York,New York,408,"New York-Newark, NY-NJ-CT-PA",139459,1.0,0.0,35620,51St And Eighth Avenue Branch,08/27/2012,40.7628910945556,-73.985904890106,36061,New York,1281,126,123593897,1696492090,0.09019886363636363,0.0679769400388879,0.7536341068878282,0.001342696306508128,0,10019,121835.0,198898.0
3395,2024,3510,"Bank of America, National Association",570 Nw 7th Ave,9727,FL,11,Fort Lauderdale,Broward,370,"Miami-Port St. Lucie-Fort Lauderdale, FL",32755,1.0,0.0,33100,Sistrunk Branch,03/25/2013,26.1286349855962,-80.1501419768437,12011,Florida,210,32,9873854,36946675,0.13580246913580246,0.2114389463073709,1.556959513717913,0.059004203039120594,0,33311,51918.0,68837.0
3396,2024,3510,"Bank of America, National Association","9000 Southside Blvd, Bldg 100",9730,FL,23,Jacksonville,Duval,300,"Jacksonville-Kingsland-Palatka, FL-GA",0,1.0,0.0,27260,Us Trust Fiduciary Tax Serv Pwm Branch,07/16/2012,30.1950749942079,-81.5537739738607,12031,Florida,99,13,48601449,13120675,0.12389380530973451,0.7874234690951335,6.355632286267864,0.0,0,32256,73203.0,99278.0
3397,2024,3510,"Bank of America, National Association","800 Green Valley Rd, Ste 502",9731,NC,23,Greensboro,Guilford,268,"Greensboro--Winston-Salem--High Point, NC",222217,1.0,0.0,24660,Green Valley Pwm Branch,07/23/2012,36.0911850147374,-79.8192879743033,37081,North Carolina,69,7,1500360,9008789,0.1038961038961039,0.16051796201900112,1.5449853844328856,-0.12205018391285968,0,27408,89524.0,152108.0
3398,2024,3510,"Bank of America, National Association",900 Elm St Fl 17,9740,NH,23,Manchester,Hillsborough,148,"Boston-Worcester-Providence, MA-RI-NH",78990,1.0,0.0,31700,Manchester Pwm Branch,07/23/2012,42.9905249844261,-71.4634390228723,33011,New Hampshire,39,3,2340506,6995999,0.09302325581395349,0.25696960170442446,2.7624232183225628,0.17472970360345622,0,03101,80483.0,101413.0
3399,2024,3510,"Bank of America, National Association",95 Wall St,9741,NY,11,New York,New York,408,"New York-Newark, NY-NJ-CT-PA",50834,1.0,0.0,35620,95 Wall Street Branch,08/26/2013,40.704938490272,-74.007488877516,36061,New York,1184,112,120180428,1676748756,0.08712413261372398,0.06690740063643824,0.7679548550925699,-0.17213862289101686,0,10005,211810.0,279387.0
3400,2024,3510,"Bank of America, National Association",9410 Spring Green Blvd,9743,TX,11,Katy,Fort Bend,288,"Houston-Pasadena, TX",145133,1.0,0.0,26420,Spring Green Branch,10/21/2013,29.6992109900802,-95.8126639834664,48157,Texas,86,9,1687900,9136944,0.10416666666666667,0.1670954278208605,1.6041161070802608,-0.022995779170509396,0,77494,146105.0,168633.0
3401,2024,3510,"Bank of America, National Association",12524 N Beach St,9744,TX,11,Fort Worth,Tarrant,206,"Dallas-Fort Worth, TX-OK",44579,1.0,0.0,19100,Timberland Crossing Branch,10/07/2013,32.9544789916624,-97.2806669852141,48439,Texas,109,8,1860986,263921775,0.07627118644067797,0.007168431208016452,0.09398609806066013,-0.07546974159027749,0,76244,119542.0,139257.0
3402,2024,3510,"Bank of America, National Association","200 Palladio Pkwy, Ste 2201",9745,CA,11,Folsom,Sacramento,472,"Sacramento-Roseville, CA",71477,1.0,0.0,40900,Palladio Branch,11/04/2013,38.6483292880693,-121.116264425738,6067,California,59,8,2530068,11612607,0.1323529411764706,0.18302498805415898,1.38285546529809,0.02025464615033258,0,95630,139182.0,169650.0
